timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-03-01T21:15:53,codecarbon,08d50a76-e158-4f2a-a0f1-c33301e558aa,420.845867395401,0.0014936876758061,3.549251142824651e-06,42.5,0.0,23.42541074752808,0.0049683018676108,0,0.00273656020409,0.0077048620717009,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T21:24:51,codecarbon,e05935dc-a110-4653-9371-4a565773722c,536.3120102882385,0.0019037979963513,3.5497955664431203e-06,42.5,0.0,23.42541074752808,0.00633143988053,0,0.0034888868262236,0.0098203267067536,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T21:34:48,codecarbon,3e52a8ef-42f5-452a-840a-60df5fecf871,594.5176753997803,0.0021104689754451,3.549884322658692e-06,42.5,0.0,23.42541074752808,0.0070185897896687,0,0.003867804083557,0.0108863938732257,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T21:35:51,codecarbon,e579d33f-75da-4512-b271-d7e91d2df2ed,60.95027279853821,0.0002163771444644,3.550060311947933e-06,42.5,0.0,23.42541074752808,0.000719548921287,0,0.0003965853821359,0.0011161343034229,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T21:37:54,codecarbon,69c2cb92-af19-4d34-beb0-640760df3574,120.6626913547516,0.0004283595988046,3.5500583817184743e-06,42.5,0.0,23.42541074752808,0.0014244845641983,0,0.0007851149922133,0.0022095995564117,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T21:40:57,codecarbon,62d46b48-c114-492d-8a4a-3a0e5d33bc18,179.6049554347992,0.0006376117345888,3.550078743903639e-06,42.5,0.0,23.42541074752808,0.0021203293553657,0,0.0011686517013023,0.003288981056668,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T21:44:47,codecarbon,99c0afd2-06dc-4f45-8479-d6a90f1b69a5,226.5605576038361,0.0008043037633058,3.550060839417097e-06,42.5,0.0,23.42541074752808,0.0026746631955107,0,0.0014741623323408,0.0041488255278515,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T21:49:49,codecarbon,efb77fd0-7591-4d72-97e8-40d5e518bf91,296.7659251689911,0.0010535370719771,3.5500607806546664e-06,42.5,0.0,23.42541074752808,0.003503475242522,0,0.0019309659452091,0.0054344411877311,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T21:55:50,codecarbon,ebdfda21-bf64-4b58-8f84-088df3212c83,357.08917784690857,0.0012676966424879,3.5500841838208897e-06,42.5,0.0,23.42541074752808,0.0042156229800648,0,0.0023235136395475,0.0065391366196123,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:02:48,codecarbon,4ca7925e-32d0-4634-ac10-eaa085343a46,413.21580719947815,0.0014669490644789,3.55007973780344e-06,42.5,0.0,23.42541074752808,0.0048782259840104,0,0.0026887107933991,0.0075669367774096,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:10:47,codecarbon,3029b4ff-500b-4452-9bfc-97f90b9ce540,474.7848913669586,0.0016855225104919,3.550076131612145e-06,42.5,0.0,23.42541074752808,0.0056050802047053,0,0.0030893200186064,0.0086944002233118,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:19:41,codecarbon,124d2da5-d56a-4507-8313-2cefa7d871f7,531.7632551193237,0.0018877932156962,3.550063298887884e-06,42.5,0.0,23.42541074752808,0.0062777387920353,0,0.0034600307446801,0.0097377695367154,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:24:17,codecarbon,91712f0e-2d9c-4391-b41a-6298b7bcefdc,274.2049980163574,0.0009734470184879,3.550070296055775e-06,42.5,0.0,23.42541074752808,0.0032371312254005,0,0.0017841828906912,0.0050213141160917,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:29:32,codecarbon,522e1699-f8dc-4da7-b485-425196dc5919,312.2633945941925,0.0011085588204672,3.550076120539001e-06,42.5,0.0,23.42541074752808,0.0036864305865433,0,0.0020318282894014,0.0057182588759448,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:35:25,codecarbon,037e9666-5974-4ed6-9f58-ef9567bc68f6,350.3809926509857,0.0012438778853652,3.550072382505901e-06,42.5,0.0,23.42541074752808,0.0041364280997051,0,0.0022798446566499,0.006416272756355,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:41:57,codecarbon,e3d4cc0d-e41a-4f5b-80e1-fcce9bebb0e9,389.6421310901642,0.0013832530161714,3.550060185486853e-06,42.5,0.0,23.42541074752808,0.0045999264122711,0,0.0025352825557704,0.0071352089680415,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:49:07,codecarbon,3a83e41c-bb21-4d3c-a479-2bc5e39fd6b8,427.4551079273224,0.0015174989731516,3.550077996517163e-06,42.5,0.0,23.42541074752808,0.0050463283050391,0,0.0027813591502857,0.0078276874553249,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T22:56:55,codecarbon,3705e01e-82a6-40c6-9d5d-91a443d2405f,464.7419955730438,0.001649864733048,3.550065947910867e-06,42.5,0.0,23.42541074752808,0.0054865197406874,0,0.0030239476153732,0.0085104673560607,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:05:17,codecarbon,cdc38c1f-bf35-49fc-a7c1-099ab8482b0f,499.634290933609,0.0017737384888407,3.5500735658602147e-06,42.5,0.0,23.42541074752808,0.0058984412984715,0,0.0032510018074368,0.0091494431059083,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:14:18,codecarbon,eea9b255-c59b-4bcd-ab2b-27e28e4985d6,539.3046863079071,0.0019145741539341,3.550078837699974e-06,42.5,0.0,23.42541074752808,0.006366770660546,0,0.0035091425045969,0.009875913165143,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:23:59,codecarbon,fe9ec4cf-da33-44a4-9e31-9de836df00e9,578.5191848278046,0.002053787385908,3.550076539846081e-06,42.5,0.0,23.42541074752808,0.0068297182954019,0,0.0037642959616149,0.0105940142570169,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:33:55,codecarbon,a8c32871-34c0-490c-8e97-4ff49d4703de,594.2584705352783,0.0021096641143913,3.5500783228063767e-06,42.5,0.0,23.42541074752808,0.0070155270414219,0,0.0038667151316144,0.0108822421730364,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:34:56,codecarbon,95dd38b7-5789-436b-a9ae-bd790155e192,59.61447978019714,0.0002116361753748,3.5500800502699494e-06,42.5,0.0,23.42541074752808,0.0007037798124882,0,0.0003878992359887,0.001091679048477,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:36:57,codecarbon,ba1bdff7-49a6-43ac-b091-f270762778c6,119.0851571559906,0.0004227611978087,3.550074651662832e-06,42.5,0.0,23.42541074752808,0.0014058616199427,0,0.0007748598060579,0.0021807214260006,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:39:59,codecarbon,3d5a9341-6eea-4403-ab99-63e0266d6019,178.60084700584412,0.0006340462363536,3.5500740729009907e-06,42.5,0.0,23.42541074752808,0.0021084744024607,0,0.0011621148092691,0.0032705892117299,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:44:00,codecarbon,c28bd19b-655a-419d-9ab4-22ff1325ea16,238.6397807598114,0.000847182084735,3.550045520648889e-06,42.5,0.0,23.42541074752808,0.0028172647724548,0,0.0015527392238466,0.0043700039963015,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:49:02,codecarbon,81b42e1e-9047-4257-9cb9-cd2874288eb7,299.04564356803894,0.0010616379441379,3.5500866405245467e-06,42.5,0.0,23.42541074752808,0.0035303897387451,0,0.0019458380310611,0.0054762277698063,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-01T23:55:01,codecarbon,2751151c-fecf-42ad-889c-12d8f443f7dc,357.2322404384613,0.0012682025422901,3.550078628775381e-06,42.5,0.0,23.42541074752808,0.0042173112745086,0,0.0023244349188863,0.0065417461933949,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:01:18,codecarbon,ec7d6ce1-5ee6-48b3-a0b3-d4eee4bbe62b,373.8671491146088,0.0013272598730947,3.550084237777846e-06,42.5,0.0,23.42541074752808,0.0044136956637104,0,0.0024326848890237,0.0068463805527342,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:08:59,codecarbon,59553908-9cc9-48cb-861f-e7c8de978719,458.8769037723541,0.0016290493881695,3.550079280036547e-06,42.5,0.0,23.42541074752808,0.0054172792368464,0,0.0029858167029128,0.0084030959397593,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:17:53,codecarbon,f994d4d6-ea25-462e-b4d8-f3215ab834d7,531.6852593421936,0.0018875240401386,3.550077808201541e-06,42.5,0.0,23.42541074752808,0.0062768194918831,0,0.0034595615614308,0.0097363810533139,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:20:02,codecarbon,995a475b-8fb1-42cc-8941-a4d55ddd88a6,127.41801977157591,0.0004433799672442,3.479727341855989e-06,42.5,0.0,23.42541074752808,0.001504234862162,0,0.0007828439885949,0.0022870788507569,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:23:28,codecarbon,e3ec0401-efa9-4842-90c5-a7151f6abdf2,204.141747713089,0.0006948062535928,3.403548080568793e-06,42.5,0.0,23.42541074752808,0.0024099975426991,0,0.0011740089649523,0.0035840065076514,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:28:25,codecarbon,0a07f9c3-5642-4831-ac84-1c6f7ae86380,294.60552883148193,0.0010414259981654,3.5349845683348287e-06,42.5,0.0,23.42541074752808,0.0034779702820711,0,0.001893998573076,0.0053719688551472,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:34:36,codecarbon,d057fb95-db4b-47d0-afd8-81e734d62478,368.2789356708527,0.001301944754103,3.5352137415391964e-06,42.5,0.0,23.42541074752808,0.0043477232434683,0,0.0023680747896943,0.0067157980331627,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:41:35,codecarbon,12439e36-b95a-4612-96df-76108ea94fd4,416.7564859390259,0.0014725871485527,3.533447464494251e-06,42.5,0.0,23.42541074752808,0.0049200257395704,0,0.0026759938647521,0.0075960196043225,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:50:06,codecarbon,c2396654-2174-4554-91fe-1433c957d8d2,508.786367893219,0.0018062212443303,3.5500582529550456e-06,42.5,0.0,23.42541074752808,0.0060064883402652,0,0.0033105099746806,0.0093169983149458,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T00:59:38,codecarbon,16a18c55-a89a-4c47-a004-413446a8d081,570.454829454422,0.0020251399388728,3.5500443406003382e-06,42.5,0.0,23.42541074752808,0.0067345169118709,0,0.0037117257382108,0.0104462426500817,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:10:31,codecarbon,c0e8117e-fad8-4fe2-83bc-70a422385ed1,650.7432205677032,0.0023101800590717,3.5500639669458813e-06,42.5,0.0,23.42541074752808,0.0076823616784479,0,0.0042341982585782,0.0119165599370262,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:22:44,codecarbon,1ad79574-ff32-4965-9a19-6784c723e9a0,731.4724524021149,0.0025967769530494,3.5500680094264968e-06,42.5,0.0,23.42541074752808,0.0086354129340913,0,0.0047594945678532,0.0133949075019446,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:23:57,codecarbon,cc69839c-fcc9-4564-8b49-292f86fa36b3,70.86182808876038,0.0002515590234841,3.5499934205629963e-06,42.5,0.0,23.42541074752808,0.0008365603463517,0,0.0004610520061042,0.0012976123524559,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:26:19,codecarbon,fd406a9a-0573-438a-a5ac-4d656b508a1a,139.2010612487793,0.0004941748369168,3.5500795215465216e-06,42.5,0.0,23.42541074752808,0.0016433401876025,0,0.0009057529189563,0.0025490931065589,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:29:49,codecarbon,a3203260-2bd8-49cb-bd96-4fa56cc9627c,206.80848622322085,0.0007341539984038,3.549922016311225e-06,42.5,0.0,23.42541074752808,0.0024414809137582,0,0.0013454923529496,0.0037869732667079,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:34:26,codecarbon,bdbaa4e7-83ea-4f1d-94a1-0b94914ecaf1,274.8163814544678,0.0009756188195267,3.550075196985408e-06,42.5,0.0,23.42541074752808,0.0032443493265244,0,0.001788167551512,0.0050325168780364,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:40:07,codecarbon,ff1f23a9-0ef9-4b21-b722-56b3c397ac9b,338.3035726547241,0.0012010083196708,3.55009055992608e-06,42.5,0.0,23.42541074752808,0.0039938512692848,0,0.0022012881831676,0.0061951394524525,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:46:58,codecarbon,27cb6cc1-ef92-4f84-b5e3-bd88e656c8e0,407.8395311832428,0.0014477974432859,3.5499193496164946e-06,42.5,0.0,23.42541074752808,0.0048147574436333,0,0.0026533898732136,0.007468147316847,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T01:54:55,codecarbon,15dcb07c-c249-4f7a-aac6-caae5a8d0c85,474.2280910015106,0.0016834689905862,3.549914107852559e-06,42.5,0.0,23.42541074752808,0.0055985104529394,0,0.0030852971358539,0.0086838075887933,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:03:54,codecarbon,0fe7b71d-fdff-40a1-9e3f-7a8b41f9f050,537.4781200885773,0.0019080935899682,3.550086075417978e-06,42.5,0.0,23.42541074752808,0.0063452092523376,0,0.0034972753371317,0.0098424845894693,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:13:41,codecarbon,d5671f63-0606-4545-b5f3-f5a52fc70f63,585.1099240779877,0.0020771901074771,3.550085243811918e-06,42.5,0.0,23.42541074752808,0.0069075272325012,0,0.0038072048591159,0.0107147320916171,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:14:56,codecarbon,c7974e8c-0932-4bf4-998b-6415d4ac8d7f,73.02963757514954,0.0002592604447919,3.550071633933153e-06,42.5,0.0,23.42541074752808,0.0008621524319052,0,0.0004751860225288,0.001337338454434,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:17:22,codecarbon,38c9fea4-7588-4667-883d-d96896b688a0,143.27432870864868,0.0005085818109463,3.549706465423768e-06,42.5,0.0,23.42541074752808,0.0016914261851045,0,0.0009319821545287,0.0026234083396333,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:20:57,codecarbon,652fc010-1a12-47d4-892b-826ddbd46baf,212.3860728740692,0.0007538929264115,3.5496344756021537e-06,42.5,0.0,23.42541074752808,0.0025073262913359,0,0.0013814659300345,0.0038887922213704,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:25:39,codecarbon,843d9380-9935-4a7e-a732-0b1e6dfaffb5,279.54191398620605,0.0009923192069375,3.5498047244052715e-06,42.5,0.0,23.42541074752808,0.0033001352871457,0,0.0018185268966516,0.0051186621837974,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:31:30,codecarbon,ca55d4f8-1469-4cfb-bd8c-3e2db5b3b0c6,348.1703064441681,0.0012359111039218,3.549731499346007e-06,42.5,0.0,23.42541074752808,0.0041103288877341,0,0.0022648489642634,0.0063751778519976,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:38:22,codecarbon,5741f47c-effa-444e-b8d7-cf27b503389d,409.0214054584503,0.0014519083189635,3.549712312332805e-06,42.5,0.0,23.42541074752808,0.0048287089129288,0,0.0026606434594347,0.0074893523723636,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:46:09,codecarbon,d0b77dd8-ffb7-4fe9-9ac8-09f32d847bd2,464.8707671165466,0.0016500258943913,3.5494292416492274e-06,42.5,0.0,23.42541074752808,0.0054880413704448,0,0.0030232573012531,0.0085112986716979,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T02:55:03,codecarbon,408da339-139c-4134-9049-f2dd3d7b7237,531.5499927997589,0.001886925574843,3.549855329513408e-06,42.5,0.0,23.42541074752808,0.0062752225670549,0,0.0034580714335693,0.0097332940006243,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T03:05:02,codecarbon,0b7632b5-3731-43d3-93a7-16a14069b231,597.1733341217041,0.0021198645518366,3.5498312310854662e-06,42.5,0.0,23.42541074752808,0.0070499387183123,0,0.0038849201863608,0.0109348589046732,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T03:06:05,codecarbon,102d931f-a269-4593-8014-69b832b7022a,60.71448540687561,0.0002155399046153,3.5500573408620914e-06,42.5,0.0,23.42541074752808,0.0007167653145061,0,0.0003950502697741,0.0011118155842803,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-03-02T03:08:08,codecarbon,e30faeaa-8e08-4e84-b1ca-b8ec1acbcf2b,120.40332388877869,0.000427439482719,3.5500638098151875e-06,42.5,0.0,23.42541074752808,0.0014214224211043,0,0.0007834309171757,0.0022048533382801,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
