timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-02-29T17:03:44,codecarbon,76e96874-7619-427c-9c63-5fa0c17d4344,119.58744144439696,0.0004245444891324,3.550075860849147e-06,42.5,0.0,23.42541074752808,0.0014117911454704,0,0.0007781289998511,0.0021899201453215,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:06:04,codecarbon,4185b8ea-b554-4ba1-815d-f30a3840beab,138.93589854240415,0.0004932324091758,3.5500717550354054e-06,42.5,0.0,23.42541074752808,0.0016402091415392,0,0.0009040226570807,0.0025442317986199,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:08:45,codecarbon,4cc2eaab-f75b-49b6-82d3-b9830583ae88,158.905864238739,0.0005641286434785,3.5500807108729337e-06,42.5,0.0,23.42541074752808,0.0018759660919507,0,0.0010339684673955,0.0029099345593462,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:11:44,codecarbon,9011ea4f-f5b5-4709-a197-c992cf40e855,177.82648611068726,0.0006312965402581,3.5500703751474294e-06,42.5,0.0,23.42541074752808,0.0020993327319622,0,0.0011570727722243,0.0032564055041865,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:12:05,codecarbon,7a656740-3f12-4f2e-9caf-36f9a0526f65,20.080845832824707,7.12881949877785e-05,3.550059374055292e-06,42.5,0.0,23.42541074752808,0.0002370644968416,0,0.0001306601075839,0.0003677246044256,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:12:46,codecarbon,8034feb7-dc57-426b-9354-4ddc47a593a8,39.56722187995911,0.0001404667866593,3.550079585712248e-06,42.5,0.0,23.42541074752808,0.0004671114626857,0,0.0002574558176069,0.0007245672802927,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:13:47,codecarbon,2fee868f-de8d-4885-9ef8-5dc4dcee30ca,59.54714345932007,0.0002113969742909,3.550077501792861e-06,42.5,0.0,23.42541074752808,0.0007029847262634,0,0.0003874604555967,0.0010904451818602,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:15:07,codecarbon,51009fb0-3851-4153-8756-afedbfad7f1a,79.32601809501648,0.0002816128357592,3.5500689751239085e-06,42.5,0.0,23.42541074752808,0.0009364840207828,0,0.0005161543669406,0.0014526383877234,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:16:47,codecarbon,78aae8b0-74c9-4c82-8a29-e1860c534ec7,98.72301054000854,0.0003504738594815,3.5500726483573547e-06,42.5,0.0,23.42541074752808,0.0011654752878679,0,0.0006423676707243,0.0018078429585923,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T17:18:47,codecarbon,ef6c9c7f-08a2-4a45-9107-e45ba483006d,118.62463879585266,0.0004211264709866,3.550075897060166e-06,42.5,0.0,23.42541074752808,0.0014004247224993,0,0.0007718643217568,0.0021722890442561,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
